"No.","Time","Source","Destination","Protocol","Length","Info"
"207","39.384608","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=804, FN=0, Flags=.p....F."
"208","39.388103","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=806, FN=0, Flags=.p....F."
"209","39.390350","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=807, FN=0, Flags=.p....F."
"210","39.391550","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=808, FN=0, Flags=.p....F."
"211","39.414344","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=810, FN=0, Flags=.p....F."
"212","39.416504","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=812, FN=0, Flags=.p....F."
"213","39.417521","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=813, FN=0, Flags=.p....F."
"214","39.418840","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=814, FN=0, Flags=.p....F."
"215","39.423209","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=817, FN=0, Flags=.p....F."
"216","39.423337","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=818, FN=0, Flags=.p....F."
"217","39.426600","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=819, FN=0, Flags=.p....F."
"218","39.510325","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=821, FN=0, Flags=.p....F."
"219","39.510444","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=822, FN=0, Flags=.p....F."
"220","39.541442","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=823, FN=0, Flags=.p....F."
"221","39.597062","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=825, FN=0, Flags=.p....F."
"222","39.656665","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=826, FN=0, Flags=.p....F."
"223","39.736967","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=829, FN=0, Flags=.p....F."
"224","39.737090","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=830, FN=0, Flags=.p....F."
"225","39.737201","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=831, FN=0, Flags=.p....F."
"226","39.739809","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=832, FN=0, Flags=.p....F."
"227","39.825050","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=835, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"228","39.924102","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=836, FN=0, Flags=.p....F."
"229","39.925576","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=837, FN=0, Flags=.p....F."
"230","39.927424","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=838, FN=0, Flags=.p....F."
"231","39.928980","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=839, FN=0, Flags=.p....F."
"232","39.932531","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=840, FN=0, Flags=.p....F."
"233","39.932648","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=841, FN=0, Flags=.p....F."
"234","39.937791","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=842, FN=0, Flags=.p....F."
"235","39.937904","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=843, FN=0, Flags=.p....F."
"236","39.938014","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=844, FN=0, Flags=.p....F."
"237","42.241958","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","a0:59:50:1a:a7:1b (a0:59:50:1a:a7:1b) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"238","42.562051","Cisco_49:9c:ce (00:a2:ee:49:9c:ce) (TA)","6e:3c:50:4f:01:ba (6e:3c:50:4f:01:ba) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"239","43.845426","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"240","43.962053","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","74:04:f1:ec:ee:a6 (74:04:f1:ec:ee:a6) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"241","45.022545","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"242","45.054242","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"243","45.077450","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"244","45.080657","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"245","45.106779","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"246","45.264389","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","d4:d8:53:4f:b6:ea (d4:d8:53:4f:b6:ea) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"247","45.267653","Cisco_49:9d:2e (00:a2:ee:49:9d:2e) (TA)","36:f9:b9:03:b7:37 (36:f9:b9:03:b7:37) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"248","45.981224","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"249","46.015903","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"250","51.191915","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"251","54.933539","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1805, FN=0, Flags=.p....F."
"252","54.937088","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1806, FN=0, Flags=.p....F."
"253","55.146400","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1809, FN=0, Flags=.p....F."
"254","55.147951","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1810, FN=0, Flags=.p....F."
"255","55.149830","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1811, FN=0, Flags=.p....F."
"256","55.151855","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1812, FN=0, Flags=.p....F."
"257","55.177589","34:98:b5:69:4d:53","90:48:6c:41:18:1a","802.11","484","Probe Response, SN=1814, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"258","55.181144","34:98:b5:69:4d:53","90:48:6c:41:18:1a","802.11","484","Probe Response, SN=1815, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"259","55.222562","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1817, FN=0, Flags=.p....F."
"260","55.224278","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1818, FN=0, Flags=.p....F."
"261","55.225358","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1819, FN=0, Flags=.p....F."
"262","55.228100","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1820, FN=0, Flags=.p....F."
"263","55.230105","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1821, FN=0, Flags=.p....F."
"264","55.386987","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1824, FN=0, Flags=.p....F."
"265","55.400325","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1826, FN=0, Flags=.p....F."
"266","55.509506","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1828, FN=0, Flags=.p....F."
"267","55.510345","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1829, FN=0, Flags=.p....F."
"268","55.512620","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1830, FN=0, Flags=.p....F."
"269","55.512771","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1831, FN=0, Flags=.p....F."
"270","55.513789","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1832, FN=0, Flags=.p....F."
"271","55.514707","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1833, FN=0, Flags=.p....F."
"272","55.516825","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1834, FN=0, Flags=.p....F."
"273","55.516973","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1835, FN=0, Flags=.p....F."
"274","55.519256","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1836, FN=0, Flags=.p....F."
"275","55.520685","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1837, FN=0, Flags=.p....F."
"276","55.524675","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1838, FN=0, Flags=.p....F."
"277","55.526881","Cisco_0f:2b:23","IPv4mcast_fb","802.11","393","Data, SN=1839, FN=0, Flags=.p....F."
"278","55.527104","fc:9c:98:27:a2:15","Tp-LinkT_00:f6:ff","802.11","90","QoS Data, SN=208, FN=0, Flags=.p.....T"
"279","55.540779","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1840, FN=0, Flags=.p....F."
"280","55.587681","34:98:b5:69:4d:53","9a:ff:6b:af:5d:c7","802.11","484","Probe Response, SN=1842, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"281","55.587772","34:98:b5:69:4d:53","9a:ff:6b:af:5d:c7","802.11","484","Probe Response, SN=1843, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"282","55.661216","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=1844, FN=0, Flags=.p....F."
"283","55.743519","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1846, FN=0, Flags=.p....F."
"284","55.743668","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1847, FN=0, Flags=.p....F."
"285","55.743858","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1848, FN=0, Flags=.p....F."
"286","55.748134","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1849, FN=0, Flags=.p....F."
"287","55.748286","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1850, FN=0, Flags=.p....F."
"288","55.748430","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1851, FN=0, Flags=.p....F."
"289","55.748572","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1852, FN=0, Flags=.p....F."
"290","55.766363","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1854, FN=0, Flags=.p....F."
"291","55.766525","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1855, FN=0, Flags=.p....F."
"292","55.797173","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1857, FN=0, Flags=.p....F."
"293","55.798538","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1858, FN=0, Flags=.p....F."
"294","55.799504","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1859, FN=0, Flags=.p....F."
"295","55.800523","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1860, FN=0, Flags=.p....F."
"296","55.801669","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1861, FN=0, Flags=.p....F."
"297","55.802918","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1862, FN=0, Flags=.p....F."
"298","55.803833","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1863, FN=0, Flags=.p....F."
"299","55.805988","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1864, FN=0, Flags=.p....F."
"300","55.807540","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1865, FN=0, Flags=.p....F."
"301","55.809926","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1866, FN=0, Flags=.p....F."
"302","55.811116","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1867, FN=0, Flags=.p....F."
"303","55.811231","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1868, FN=0, Flags=.p....F."
"304","55.812674","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1869, FN=0, Flags=.p....F."
"305","55.812788","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1870, FN=0, Flags=.p....F."
"306","55.812901","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1871, FN=0, Flags=.p....F."
"307","55.950773","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1873, FN=0, Flags=.p....F."
"308","55.952650","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1874, FN=0, Flags=.p....F."
"309","56.118127","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1879, FN=0, Flags=.p....F."
"310","56.119464","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1880, FN=0, Flags=.p....F."
"311","56.123586","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1881, FN=0, Flags=.p....F."
"312","56.148376","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1882, FN=0, Flags=.p....F."
"313","58.657024","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","a0:59:50:1a:a7:1b (a0:59:50:1a:a7:1b) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"314","59.789475","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"315","60.449045","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","3c:e9:f7:b4:be:cd (3c:e9:f7:b4:be:cd) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"316","60.450103","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","74:04:f1:ec:ee:a6 (74:04:f1:ec:ee:a6) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"317","61.567105","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"318","61.618748","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"319","61.623251","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"320","61.625583","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"321","61.635914","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"322","61.687827","Cisco_49:9d:2f (00:a2:ee:49:9d:2f) (TA)","IntelCor_21:80:77 (60:f2:62:21:80:77) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"323","61.853662","Cisco_49:9d:2e (00:a2:ee:49:9d:2e) (TA)","36:f9:b9:03:b7:37 (36:f9:b9:03:b7:37) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"324","62.496029","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"325","62.547811","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"326","63.443037","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"327","63.839422","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"328","66.136265","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"329","66.579501","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"330","67.292444","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"331","68.162673","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"332","70.941168","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"333","71.247044","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"334","71.450417","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"335","71.654918","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"336","72.256845","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"337","72.969380","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"338","75.610682","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"339","75.814736","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"340","76.631067","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"341","77.446488","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"342","80.195459","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"343","80.399085","34:98:b5:69:4d:55 (34:98:b5:69:4d:55) (TA)","46:89:46:89:1f:03 (46:89:46:89:1f:03) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"344","83.893057","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3640, FN=0, Flags=.p....F."
"345","83.894429","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3641, FN=0, Flags=.p....F."
"346","83.895432","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3642, FN=0, Flags=.p....F."
"347","83.896673","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3643, FN=0, Flags=.p....F."
"348","83.898771","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3645, FN=0, Flags=.p....F."
"349","83.936088","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=3647, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"350","83.954296","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=3648, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"351","84.038403","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=3649, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"352","84.106995","34:98:b5:69:4d:53","Raspberr_39:9b:a4","802.11","484","Probe Response, SN=3651, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"353","84.109761","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3652, FN=0, Flags=.p....F."
"354","84.111308","34:98:b5:69:4d:53","Raspberr_39:9b:a4","802.11","484","Probe Response, SN=3653, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"355","84.149611","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3655, FN=0, Flags=.p....F."
"356","84.152086","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3656, FN=0, Flags=.p....F."
"357","84.181541","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3657, FN=0, Flags=.p....F."
"358","84.183437","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3658, FN=0, Flags=.p....F."
"359","84.183549","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3659, FN=0, Flags=.p....F."
"360","84.185624","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3660, FN=0, Flags=.p....F."
"361","84.186934","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3661, FN=0, Flags=.p....F."
"362","84.187951","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3662, FN=0, Flags=.p....F."
"363","84.189199","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3663, FN=0, Flags=.p....F."
"364","84.190966","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3664, FN=0, Flags=.p....F."
"365","84.193846","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3665, FN=0, Flags=.p....F."
"366","84.193957","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3667, FN=0, Flags=.p....F."
"367","84.194063","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3668, FN=0, Flags=.p....F."
"368","84.246608","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3671, FN=0, Flags=.p....F."
"369","84.406164","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3673, FN=0, Flags=.p....F."
"370","84.409856","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3674, FN=0, Flags=.p....F."
"371","84.413328","34:98:b5:69:4d:53","06:32:8b:f9:d4:74","802.11","484","Probe Response, SN=3675, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"372","84.414417","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3676, FN=0, Flags=.p....F."
"373","84.415306","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3677, FN=0, Flags=.p....F."
"374","84.416505","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3678, FN=0, Flags=.p....F."
"375","84.417653","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3679, FN=0, Flags=.p....F."
"376","84.420068","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3680, FN=0, Flags=.p....F."
"377","84.431818","34:98:b5:69:4d:53","06:32:8b:f9:d4:74","802.11","484","Probe Response, SN=3681, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"378","84.442889","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3683, FN=0, Flags=.p....F."
"379","84.443702","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3684, FN=0, Flags=.p....F."
"380","84.445269","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3685, FN=0, Flags=.p....F."
"381","84.447229","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3686, FN=0, Flags=.p....F."
"382","84.448870","Tp-LinkT_00:f6:ff","fc:9c:98:27:a2:15","802.11","110","QoS Data, SN=230, FN=0, Flags=.p....F."
"383","84.450921","fc:9c:98:27:a2:15","Tp-LinkT_00:f6:ff","802.11","90","QoS Data, SN=236, FN=0, Flags=.p.....T"
"384","84.469697","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3688, FN=0, Flags=.p....F."
"385","84.470798","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3689, FN=0, Flags=.p....F."
"386","84.471566","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3690, FN=0, Flags=.p....F."
"387","84.475971","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3691, FN=0, Flags=.p....F."
"388","84.476103","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3692, FN=0, Flags=.p....F."
"389","84.476974","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3693, FN=0, Flags=.p....F."
"390","84.477134","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=3694, FN=0, Flags=.p....F."
